-0.010228775	0.018557731	-0.029932488	0.02320924	0.015500639	0.04383496	0.035953496	0.020040046	-0.04441625	-0.026038183	0.038201485	-0.049638808	-0.013891924	0.020544793	-0.009322844	0.028722014	-0.03574841	-0.042607605	-0.0415586	-0.043555107	-0.0028099418	-0.04024017	0.04110154	0.003912341	0.037003983	-0.030993069	-0.024806201	0.049364712	-0.043335497	-0.03709997	-0.027272617	0.0340614	0.048661027	-0.04006213	0.012862872	-0.029174758	0.03709059	-0.03786844	-0.042801272	0.015314613	0.0011967048	0.04040462	0.035896447	-0.01859466	-0.0031369217	0.019770253	-0.03685235	0.03950626	-0.042122424	0.0068997033	-0.049726285	0.00060135126	-0.04667312	0.008813046	0.0013482086	0.007750489	-0.025802447	-0.018523585	-0.0075775497	0.04825527	-0.023049045	0.039293613	0.022819888	0.009885002
0.032828	-0.33244756	-0.5860012	-0.13437054	-0.3540819	-0.06876622	0.121912085	0.27252096	-0.13173036	-0.30076078	0.27492076	-0.25903556	0.45772603	-0.18292515	-0.17364237	0.3708459	0.57759327	-0.6153954	-0.27361932	-0.36421207	0.09570717	-0.27061415	-0.12764402	0.29376966	0.09775882	-0.25383064	-0.31455413	-0.57974565	-0.016359031	-0.38649592	-0.14555736	0.18400536	0.39252695	0.3776859	-0.27434415	0.073458314	-0.114728704	-0.020744372	0.13056292	0.02669939	0.38314465	0.2830368	-0.14233848	-0.13495697	0.31995833	-0.08577277	-0.08796752	-0.26444936	-0.3871667	-0.07513399	0.3874937	-0.16095735	0.19324479	0.19812942	-0.32742205	0.08499006	-0.06300374	-0.45760337	0.09804532	0.04924116	0.3182689	0.27964926	-0.28149873	-0.04662879
-0.1946345	0.14078735	0.49643102	-0.12593125	0.08294956	-0.04330182	0.19158515	-0.1547493	-0.11033241	-0.015040729	-0.3227805	0.18152927	-0.2006841	-0.112922	-0.15707698	-0.21011685	-0.4653887	0.4484869	0.02979141	0.08059809	0.021734199	-0.09599152	-0.13143143	-0.06609556	0.18890467	0.0313541	0.0639687	0.4586382	-0.15646681	-0.042492986	0.002825115	0.14603582	-0.0963673	-0.08379465	-0.0325763	-0.29247096	-0.10201375	-0.1468155	0.14132209	0.21374379	-0.073900566	-0.12015257	-0.024976762	-0.02630099	0.09096968	-0.20986423	0.26707533	-0.028348139	0.06579408	-0.1475365	-0.099089496	-0.102101356	-0.003142821	0.05676948	0.18315639	0.06390519	-0.026037699	0.36153206	0.042658545	0.20759857	-0.10788991	-0.0046574865	0.13666204	-0.08099975
0.30877087	-0.064679556	0.15816091	-0.29212922	-0.08529768	-0.041511446	0.1926267	-0.21116658	0.1737188	-0.2089032	-0.18548422	0.22580452	0.048322514	-0.2350339	-0.29386014	-0.059758496	-0.08891327	-0.018069647	-0.00089970964	0.0053365687	-0.2455492	-0.34071648	-0.15768933	-0.18519072	0.058583494	0.060159627	-0.07486909	0.23586303	-0.103101276	-0.23958534	0.3210215	0.18206653	0.2468972	-0.022034695	-0.16091269	-0.20112963	-0.1914816	0.015208738	0.34866807	0.253793	0.026973646	-0.037819672	0.39649898	-0.05497161	0.019624079	-0.17160134	0.20308304	-0.08887328	0.06513299	-0.11854597	0.24057163	-0.15861821	0.06736657	0.1941988	0.048775	-0.051892374	0.038288362	0.15693827	0.037797358	0.018146291	-0.23171252	0.046408653	0.08613733	0.098002985
0.03769007	0.007381238	0.023832206	0.036046688	0.038305607	-0.04744531	-0.012215115	0.0376981	0.046481464	0.045645956	0.0028831474	0.040304493	0.043533694	0.03493185	-0.030570948	0.047224287	-0.0065514557	0.025160406	-0.0063293464	0.010493793	-0.021428073	0.009845853	-0.048278656	0.03243954	-0.01753179	0.032492068	-0.0051529296	0.018260587	-0.015817594	-0.014748514	-0.016305793	0.04162607	-0.010796882	-0.016341507	-0.023281991	0.0474643	-0.026548982	0.022173215	-0.02835163	0.008628331	0.00023724884	-0.005399	0.0070550814	0.037830476	-0.01946478	0.04732332	0.029045854	-0.004498899	-0.047413696	-0.038966082	-0.040721416	-0.03969829	0.030693714	0.043099668	-0.016948938	-0.025607003	0.042767677	0.015632477	0.039477143	-0.0019550808	-0.023711955	-0.038881313	0.017363612	-0.02464807
0.034286287	-0.20410317	-0.14003216	-0.17134678	-0.105635375	-0.033776708	0.13859561	-0.0402838	-0.030000396	-0.12225334	0.06550649	0.008576759	0.14360948	-0.14241673	-0.12866858	0.16711268	-0.03447864	-0.05182822	-0.023877863	-0.15955795	0.022139186	-0.2736299	0.032295767	0.007240861	0.07193705	-0.23758222	-0.097556055	0.0046151695	-0.051528376	-0.31924367	-0.02553257	0.13797544	0.17770848	0.11548014	-0.16224544	-0.11305961	-0.14070672	-0.13235469	0.23470752	0.061848707	0.09666627	0.39506882	0.0013932205	-0.13806352	0.2324228	-0.12457089	0.096057646	-0.20281912	-0.049188584	0.06603923	0.039632566	-0.16761173	0.08764075	0.11839385	-0.13988149	0.019285284	-0.18546857	-0.088963814	-0.07027642	-0.04760761	0.08595161	0.104511105	-0.10710154	-0.026201682
-0.084444925	0.031370595	-0.00033867094	-0.0901102	-0.07882229	-0.069872804	0.10162399	0.022965608	-0.08145508	-0.09303907	-0.081581675	0.051005255	0.049747426	-0.09231	-0.04620376	0.04878921	-0.13251927	0.04712366	-0.0005488365	-0.081929155	0.05578628	-0.14620344	-0.06636175	0.012020756	0.048575435	-0.08086526	0.0009532695	0.15546294	-0.11121285	0.1231352	-0.038603216	0.1769034	0.013515633	0.03353811	-0.07746467	-0.14435007	-0.14602098	-0.09689897	0.1437861	0.09722026	0.07019088	0.108968794	0.012162067	-0.09640659	0.10162021	-0.12679474	0.05270826	-0.09090766	0.0022733298	-0.042481456	-0.1100125	-0.15268432	0.078129925	0.09925521	-0.06312235	0.06452905	-0.18871628	0.10576146	0.008871693	0.11045688	0.017671645	0.029661	-0.096103385	-0.044765837
-0.15045235	-0.1997117	-0.47333422	-0.15261626	-0.2586642	-0.04450629	0.10406958	0.22548623	-0.18040287	-0.23892567	0.10379147	-0.20598035	0.29965803	-0.14200051	-0.21171445	0.30883968	0.42083186	-0.39274123	-0.19277143	-0.24451087	0.06436583	-0.11832135	-0.13726965	0.2611164	0.090677716	-0.18382359	-0.19506074	-0.4059395	-0.0788222	-0.23791872	-0.15547842	0.14307058	0.116229825	0.30443567	-0.22136429	0.040623713	-0.100830786	-0.08226926	0.03479319	0.023276094	0.2812066	0.101677716	-0.14081585	-0.12797636	0.20555982	-0.05374327	-0.0025911303	-0.17411229	-0.26991197	-0.08688695	0.34860215	-0.17629328	0.1888721	0.19031301	-0.25025594	0.08892827	-0.044876512	-0.43168497	0.056739245	0.1348724	0.18205325	0.26689577	-0.19113766	-0.06667368
-0.07672585	-0.020266183	0.13250986	-0.09140554	0.035704277	-0.018011997	0.107586674	-0.004762146	-0.019177195	-0.085647054	-0.15099187	-0.053723343	0.02481384	-0.053994633	-0.08583407	-0.023934377	-0.103059985	0.019903095	-0.007953675	-0.07670809	0.04370414	-0.06346417	-0.024534618	0.0675238	0.101808704	-0.024088765	-0.01603043	0.13360386	0.011321031	0.015220905	-0.010804558	0.03204667	0.0844374	0.077311486	-0.051752724	-0.055635992	-0.015728088	-0.0093391705	0.11814324	0.09098829	0.04847848	-0.05784771	0.034321535	-0.049326047	0.037114583	-0.085082985	0.116654485	-0.039917555	-0.070959084	-0.067981765	0.10159036	0.015948975	0.057721324	0.06318721	-0.027422547	-0.020470368	0.028553788	0.08088911	0.09339536	0.079752	0.021058757	0.036161456	0.005566452	-0.060424298
-0.12213612	-0.21891893	-0.5317797	-0.18682191	-0.24992543	-0.056856733	0.18364714	0.22135173	-0.13277394	-0.1783805	0.14264293	-0.29036447	0.36016253	-0.13265802	-0.15002333	0.23398788	0.4549657	-0.4106793	-0.2545691	-0.3029576	0.071612775	-0.1970403	-0.11508773	0.20112173	0.13831575	-0.15675619	-0.21051319	-0.47250077	-0.07212003	-0.20970868	-0.19349395	0.14477158	0.15541676	0.33406755	-0.2060673	0.032104254	-0.16623138	-0.044005074	0.09041362	0.02038417	0.2712087	0.08749772	-0.13812046	-0.111473665	0.22693166	-0.086845815	-0.0680874	-0.23718402	-0.281015	-0.15769555	0.32752025	-0.12083466	0.16660766	0.23029651	-0.22753577	0.07882732	-0.057227932	-0.4301255	0.13907132	0.09566287	0.24634719	0.29900146	-0.2524897	-0.08624033
-0.0730169	-0.05102739	0.020757515	-0.11388342	0.012179756	-0.04840797	0.09028941	0.07813181	-0.081804894	-0.02737841	-0.20805389	-0.0961089	0.006450069	-0.13152836	-0.09864126	0.036698252	-0.2025464	0.020802727	-0.15216218	-0.06508392	0.06940211	-0.08219613	-0.15501246	0.096462294	0.17828746	-0.09721515	-0.032964934	0.18577206	-0.08174405	-0.05528275	-0.12691869	0.08183394	-0.03103351	0.027325774	-0.07129245	-0.12415106	-0.13063234	-0.08368789	0.11895351	0.13307732	0.017846743	-0.023921695	-0.11891728	-0.119679235	0.13060376	-0.14551789	0.15560423	-0.11485498	-0.035197783	-0.096610695	0.023681324	-0.08786748	0.14814077	0.15381639	0.0004267175	0.1043965	-0.030538196	0.012573725	0.15261437	0.19072841	0.10920194	0.12495952	-0.07002302	-0.0642335
-0.15746471	-0.02693154	-0.03574406	-0.03158093	-0.06197258	-0.04506648	0.117859304	0.08343047	-0.10071881	-0.07572105	-0.10765812	-0.09339853	0.08333193	0.036145277	-0.0027957137	0.057663266	-0.06075139	-0.04709295	-0.033939924	-0.077273086	0.069033675	0.032942664	-0.08000771	0.17059962	0.07401312	-0.1214785	-0.023329522	0.09485147	-0.007978534	-0.0049775965	-0.1309664	0.066008456	0.049477037	0.1181446	-0.10099879	-0.09390313	-0.06125886	-0.020991629	0.02370245	0.05538628	0.044139218	-0.042604882	-0.0579316	-0.08348401	0.030270318	-0.040088516	0.018878188	-0.065213084	-0.066118844	-0.020736272	-0.02340484	-0.022860814	-0.01030039	-0.026759442	-0.015841706	0.09933951	-0.09648237	-0.09245068	0.049722876	0.061225843	0.15567583	0.039643243	-0.015331411	-0.12538956
-0.15494844	-0.013308632	0.06072183	-0.067751534	0.014506996	-0.01894207	0.074687675	0.06826119	-0.124291696	-0.046940688	-0.012800556	-0.06901066	0.004803753	-0.055595774	-0.008375223	0.08377625	-0.15545078	-0.045951094	0.009462025	-0.08366187	0.050079618	0.060753968	0.013358815	0.09660003	0.13369764	-0.14254338	-0.040051993	0.13349105	-0.03604868	-0.12392312	-0.049075782	0.064448774	-0.058014136	0.05476846	-0.053675983	-0.10824293	-0.041838624	-0.04669574	0.13243368	-0.006035159	0.069719255	0.24324809	-0.039949715	-0.01997062	0.005763905	-0.11798089	0.10795902	-0.05012012	-0.022386314	-0.06266462	-0.08176197	-0.07283984	0.05121382	-0.059354685	0.020731656	0.022123316	-0.0967278	0.043456133	-0.055571362	0.080707885	0.04212629	0.007062079	0.053982995	-0.06469507
0.027483989	0.21048494	0.39869308	0.11117239	0.2448184	0.13032696	-0.018352801	-0.121842116	0.054036368	0.31515625	0.1305708	0.14211981	-0.32606584	0.13997862	0.20301642	-0.14402692	-0.2952734	-0.00829605	0.16757952	0.26638144	-0.10040046	0.20416506	0.091631584	-0.06605923	-0.09453304	0.048881683	0.2681533	0.51119787	0.058384113	-0.29712865	0.053480465	-0.20641111	-0.39723867	-0.112911545	0.17823471	0.063474126	0.0918759	0.1437816	-0.051294256	-0.17066339	-0.18098906	0.44208738	0.078905925	0.11548733	-0.06936266	0.04283672	0.017149784	0.17500992	0.24792172	0.09239487	-0.35560298	0.114735894	-0.1284121	-0.17284288	0.24811092	-0.08804429	-0.01595206	0.3570238	-0.23184279	-0.083895884	-0.13717419	-0.22990581	0.07247314	0.10926178
-0.025742685	-0.008383978	0.049166564	-0.020465398	-0.012844026	0.009207547	0.022652153	-0.00971701	0.03813434	-0.04741731	0.01463541	-0.01433786	-0.04796144	-0.031894185	-0.029295493	-0.0291106	0.012759354	0.023417238	-0.003033124	-0.04548956	0.03388777	0.010020055	0.043622125	0.0053771026	0.029234838	-0.030586576	0.016995076	0.049186382	0.012602691	0.044932377	-0.008494426	0.045521524	-0.040554594	0.0036498532	0.009661447	-0.04877901	-0.03519533	-0.026764452	-0.047119617	0.035605434	0.0017984882	0.0036547296	-0.007546615	0.049170386	-0.04448874	-0.036216415	-0.010306943	-0.017341089	-0.04237516	-0.026595904	0.0044093356	0.040197458	0.045506325	0.015833203	-0.027084684	0.019457486	0.02622768	0.020779993	0.0391444	0.004993774	-0.02562964	-0.04371065	-0.043089736	0.018261265
-0.20363998	0.09777696	0.0043281335	0.072817996	0.04956787	0.08432467	-0.09554261	0.05531634	0.007226314	0.07355756	-0.079252206	-0.011560029	-0.021716816	0.03216989	0.047605913	0.067804426	-0.15488681	0.03209914	0.087827295	-0.032239262	0.045027494	0.13759932	0.052533202	0.054074634	-0.015839562	0.02398464	0.031069785	-0.012921436	0.15901428	0.16620445	-0.09470689	-0.0721265	0.0018053144	0.030139785	0.05435477	-0.025385335	-0.0014058724	-0.026068686	-0.054431133	-0.12168857	-0.07570992	-0.083252	-0.0353676	0.07327627	-0.10314949	-0.015397027	-0.026603	0.060262144	0.026132286	0.007877296	-0.13801496	0.12804389	-0.028685996	-0.085119896	0.0089005865	-0.094664656	-0.0345233	0.007772808	0.0495399	0.013700498	0.057372432	0.03373964	0.0075722984	-0.0050262506
-0.19741055	-0.02849324	-0.16773516	-0.049184434	-0.06364068	-0.029025367	0.035326127	0.20050077	-0.09992608	0.02988129	-0.07776654	-0.16999418	0.10640559	-0.0130577395	-0.009979277	0.103904724	-0.027975839	-0.08981184	-0.083384424	-0.10742868	0.085505165	0.12318617	-0.015014111	0.24297056	0.13250643	-0.1362512	-0.06196383	-0.038012963	-0.025424564	0.106580555	-0.22025678	0.07723101	-0.014930215	0.14432545	-0.1137837	-0.095013015	-0.013827518	-0.07640152	0.06291474	-0.00933878	0.10808782	-0.082744405	-0.17083858	-0.09805956	0.042192187	-0.081516095	-0.00067849277	-0.04878619	-0.12349674	-0.03410356	-0.0040481854	-0.015882846	0.07951921	0.046348415	-0.005016138	0.06595742	-0.08580382	-0.12556888	0.072423056	0.16038015	0.16124853	0.07809387	-0.112327784	-0.19780943
-0.3440324	0.21745887	0.34379527	-0.058118116	0.22312807	-0.09593543	0.09500203	-0.02492846	-0.05375054	0.10219397	-0.32705706	0.03139717	-0.24379776	-0.028011706	-0.07199076	-0.12337254	-0.44151974	0.4706656	-0.032729693	0.14541523	0.120500244	0.19923417	-0.111801155	0.011054141	0.20530286	-0.027012773	0.07816608	0.2777314	-0.08520223	0.1810736	-0.18578096	0.08880628	-0.25677723	-0.094691366	0.028492773	-0.18608208	-0.022912316	-0.16454092	0.03998782	0.16857244	-0.16140822	-0.21090534	-0.1632105	-0.10334038	0.012195053	-0.16229694	0.2193874	0.02482288	0.08662283	-0.17857935	-0.35891458	-0.03445711	0.087095715	0.049225055	0.22092564	0.08919698	-0.05077792	0.31386074	0.18925503	0.19906892	0.013607689	-0.06327458	-0.0033101325	-0.15616596
-0.17562632	0.14837089	0.2750948	-0.072819434	0.01665551	-0.13025351	0.04503665	0.020373	-0.041777488	-0.052387588	-0.22511716	0.10082811	-0.14034584	-0.05122755	-0.022072198	-0.08576463	-0.28845635	0.41942868	-0.011619823	0.032045957	0.08823513	-0.030163383	-0.12758438	-0.08356976	0.1434371	-0.05962834	0.0955339	0.3026582	-0.12520681	0.20744564	-0.009956443	0.15141554	-0.040673945	-0.14687127	-0.06389935	-0.21690272	-0.07001361	-0.19259799	0.084344	0.19111139	-0.036891107	-0.13265985	-0.041960817	-0.012662931	0.082038485	-0.17815772	0.13175726	0.022850934	0.044164743	-0.010421128	-0.35275677	-0.044473037	-0.0062012305	0.06646498	0.080900356	0.07906834	-0.13211691	0.2466805	0.018532308	0.054741055	0.021840096	-0.08171982	0.016653303	-0.051326163
-0.3253065	0.16397342	0.27791676	0.00671669	0.1952167	-0.061589938	0.14615287	-0.0068071424	-0.052043054	0.12482927	-0.3606972	0.02878977	-0.24861965	-0.060114257	-0.046891022	-0.15452208	-0.44271082	0.3971961	-0.058989596	0.12246787	0.10244844	0.13184507	-0.07849657	0.038842	0.20510422	-0.027526014	0.15202107	0.21684484	-0.15315504	0.19918846	-0.15145816	0.080899484	-0.28687164	-0.069110826	0.07394936	-0.23717874	-0.08349689	-0.12324395	0.057936106	0.16462564	-0.13833599	-0.18324322	-0.12183327	-0.0010121285	-0.03141767	-0.18748058	0.18316355	0.0084852725	0.07573903	-0.11016782	-0.33760288	0.011421015	0.051933106	0.022954997	0.1815732	0.075536326	-0.06264876	0.30451292	0.16115221	0.1981589	0.021410532	0.0015993497	0.05924175	-0.099370256
-0.3599969	0.119879834	0.30807346	-0.027223587	0.17501193	-0.07514541	0.1426251	0.05600717	-0.121594526	0.12499967	-0.31640178	-0.085684	-0.17832293	-0.14625491	-0.022038084	-0.10521559	-0.33185998	0.40317345	-0.06737995	-0.018842185	0.16785522	0.16955562	-0.17283446	0.046721395	0.22618724	-0.03300462	0.04138265	0.084637046	-0.11394546	0.25095132	-0.21697564	0.1310046	-0.3234986	-0.06882217	-0.051312484	-0.235078	-0.12453992	-0.121664874	0.13636236	0.11375757	-0.075213075	-0.2761476	-0.13358596	-0.09303764	0.07681573	-0.1492708	0.17845076	0.00026777116	0.064316586	-0.15439917	-0.37162268	-0.028098458	0.1083249	0.02371453	0.23671821	0.14749885	-0.104534656	0.3006643	0.20235161	0.19916248	0.1049519	0.045080535	-0.016485037	-0.20671174
-0.39951444	0.22770093	0.40729558	-0.0863449	0.22005056	0.0161722	0.16928956	-0.047488086	-0.10716103	0.25189465	-0.4815397	0.07048231	-0.2691392	-0.08837462	-0.020295413	-0.26828197	-0.42749146	0.5221997	-0.099823706	0.17169487	0.07470051	0.20535624	-0.09544595	-0.05516543	0.2826219	0.049492303	0.25420067	0.47451994	-0.19164103	0.11563934	-0.25832278	0.08495804	-0.40606987	-0.15667614	0.09190452	-0.36411095	-0.035947114	-0.13538381	0.050352186	0.164255	-0.1731984	-0.15772822	-0.20774627	-0.06648024	-0.035933603	-0.29742095	0.31539726	0.15344255	0.21395609	-0.21854822	-0.34551296	-0.02459967	0.0748247	0.0065476354	0.27782968	0.061278597	-0.10591317	0.35237393	0.21308164	0.3350552	-0.04637234	-0.1335437	0.06934611	-0.15831335
-0.27675384	-0.20615469	-0.3195913	-0.20691471	-0.19578278	-0.1367024	0.11891952	0.17455052	-0.14206384	-0.20968844	0.10563144	-0.14345169	0.25742897	-0.084411934	-0.15169697	0.22958869	0.23456523	-0.1528388	-0.18395951	-0.27164552	0.088711575	-0.18866748	-0.09508898	0.13598861	0.08756273	-0.19333974	-0.1521859	-0.1955958	-0.11209523	-0.19569558	-0.12058814	0.15042497	0.04593086	0.23717943	-0.09664082	-0.015859557	-0.08418681	-0.07658531	0.09788401	0.13294797	0.21387203	0.053304493	-0.10130437	-0.14887862	0.2288763	-0.10150235	0.07281189	-0.16271313	-0.2506349	-0.10802061	0.14526236	-0.19396816	0.103979565	0.10538192	-0.18607673	0.1480526	-0.08288626	-0.32888728	0.061383825	0.11448073	0.16715413	0.17627884	-0.11639572	-0.18237105
-0.17239799	0.024001108	0.020983549	0.023345646	-0.043843973	-0.107423775	0.045089863	0.15656726	-0.17252484	-0.02702306	-0.15320042	-0.110124916	-0.013064511	-0.04146129	-0.026889551	0.06846351	-0.09971071	0.07681522	-0.16659798	-0.033893317	0.13479981	0.05140764	-0.057324175	0.19205639	0.14083257	-0.015565029	-0.070000365	0.059988078	-0.0013438714	0.016313596	-0.14796379	0.057412498	0.017845344	0.089273594	-0.108890586	-0.07043492	-0.017580042	-0.03121006	0.01874678	0.06321353	-0.012656322	-0.1258205	-0.15537128	-0.032959726	0.033603497	-0.05921455	-0.009237794	-0.0809123	-0.10264679	-0.14713916	0.06549436	0.05521295	0.12749144	0.07040942	0.005036699	0.119291715	-0.05835976	-0.045215607	0.07504065	0.1731488	0.08293117	0.056923676	-0.05990482	-0.15771912
-0.15046704	-0.22140472	-0.41865686	-0.06680821	-0.1713525	-0.08812502	0.15055233	0.15286174	-0.080550395	-0.19236246	0.06755088	-0.1814822	0.28649354	-0.11636024	-0.18827899	0.2553025	0.3319845	-0.37077698	-0.16715762	-0.24973056	0.067477	-0.16002244	-0.10771868	0.22687702	0.060894035	-0.20575094	-0.23094341	-0.5208275	-0.0887874	-0.17185616	-0.19814715	0.17426941	0.10447932	0.2462928	-0.17340863	-0.007979199	-0.13887602	-0.0628915	0.04049534	0.08788511	0.18406333	0.115903184	-0.11057946	-0.14346354	0.22810106	-0.030308794	0.032748234	-0.16548073	-0.1796872	-0.07160645	0.26060176	-0.1968486	0.17016035	0.16912422	-0.1826078	0.12263158	-0.025778245	-0.29724544	0.07018865	0.13546735	0.16617244	0.17683366	-0.19111036	-0.07872347
-0.3515068	-0.011882055	-0.2789696	-0.13472389	-0.13179195	-0.086727604	0.13139738	0.12542802	-0.10871741	-0.056935005	0.008337168	-0.19013639	0.22145434	-0.09023389	-0.170495	0.14861748	0.11416565	-0.20754677	-0.18499291	-0.24497272	0.031352855	-0.05592767	-0.04181188	0.17558491	0.11351504	-0.1697907	-0.053887017	-0.1508208	0.008077376	-0.0042848783	-0.18945025	0.08037866	-0.14547801	0.16410524	-0.118654765	-0.090448454	-0.12947352	-0.033454314	0.066510916	0.10290783	0.17462952	-0.15409017	-0.0640496	-0.099450216	0.186616	-0.13654278	0.048047524	-0.16716647	-0.1806787	-0.04452883	-0.10001061	-0.046242394	0.045562275	0.079941966	-0.11745878	0.022934169	-0.08179985	-0.2964333	0.061040092	0.110198155	0.16409056	0.17788081	-0.044299286	-0.106746085
-0.39140928	-0.0118441265	-0.04115992	-0.047832396	0.053998806	0.04170426	0.14181364	0.084467776	-0.10015781	0.08999133	-0.015449876	-0.09733175	0.005908534	-0.012989897	0.017753325	0.11584366	-0.052458834	-0.12683365	-0.024492953	-0.0036604682	0.062996656	0.13508657	-0.020616578	0.15085818	0.22729929	-0.12395079	0.059778642	0.05065706	0.0044788434	-0.119103365	-0.13949013	0.030663809	-0.17160954	0.12662396	-0.012687079	-0.11876073	0.0070245652	-0.12406276	0.007801536	0.004564701	0.025654776	0.32210684	-0.11373364	-0.077609465	0.030027565	-0.13448972	0.05419662	-0.054984435	-0.020138584	0.019926757	-0.09089513	-0.08712197	0.02258095	0.00044636714	0.047746442	0.047546525	-0.14529118	-0.1103931	0.014932114	0.24001971	0.1927553	0.021597296	0.059792683	-0.19129123
-0.3923895	-0.073622316	-0.30504704	-0.15593383	-0.09871972	-0.11084829	0.17662649	0.09162426	-0.09176846	-0.082920656	0.023227138	-0.2329887	0.18439889	-0.12251333	-0.16124809	0.1915026	0.11061643	-0.17464826	-0.1209077	-0.20353095	0.054472342	-0.120721765	-0.047892053	0.16977414	0.18465361	-0.11810197	-0.07137028	-0.11067375	-0.088514864	-0.046209715	-0.1422386	0.13310482	-0.067050435	0.23328482	-0.12421317	-0.016341478	-0.09163516	-0.05338971	0.0254662	0.11325081	0.17220715	-0.08360635	-0.086181924	-0.14719398	0.22762553	-0.0612476	0.02515534	-0.16356756	-0.1833039	-0.13561599	-0.011648105	-0.0727812	0.105448335	0.16584568	-0.13000402	0.119121045	-0.101278804	-0.32334718	0.09723502	0.0887713	0.23249635	0.12736417	-0.12885301	-0.13297454
