-0.010228775	0.018557731	-0.029932488	0.02320924	0.015500639	0.04383496	0.035953496	0.020040046	-0.04441625	-0.026038183	0.038201485	-0.049638808	-0.013891924	0.020544793	-0.009322844	0.028722014	-0.03574841	-0.042607605	-0.0415586	-0.043555107	-0.0028099418	-0.04024017	0.04110154	0.003912341	0.037003983	-0.030993069	-0.024806201	0.049364712	-0.043335497	-0.03709997	-0.027272617	0.0340614	0.048661027	-0.04006213	0.012862872	-0.029174758	0.03709059	-0.03786844	-0.042801272	0.015314613	0.0011967048	0.04040462	0.035896447	-0.01859466	-0.0031369217	0.019770253	-0.03685235	0.03950626	-0.042122424	0.0068997033	-0.049726285	0.00060135126	-0.04667312	0.008813046	0.0013482086	0.007750489	-0.025802447	-0.018523585	-0.0075775497	0.04825527	-0.023049045	0.039293613	0.022819888	0.009885002
-0.21128365	-0.14254144	-0.3708387	-0.09986182	-0.18884325	-0.11240964	0.14636974	0.21305981	-0.15012161	-0.20606022	0.06440624	-0.22731727	0.2460647	-0.11478959	-0.15202981	0.27909923	0.27855676	-0.3558295	-0.19292629	-0.22818136	0.12393691	-0.21121806	-0.18575507	0.17401558	0.11522877	-0.17910393	-0.18615898	-0.31094658	-0.0523419	-0.22624041	-0.14291689	0.1871553	0.12878715	0.27712044	-0.13825083	-0.07320217	-0.17590517	-0.12455961	0.048997574	0.124915354	0.22682105	0.09338488	-0.13095017	-0.14197676	0.16477366	-0.099239305	0.07498543	-0.19585048	-0.21346016	-0.13829103	0.16894402	-0.17915188	0.1228493	0.13403197	-0.20329453	0.14248998	-0.107856885	-0.32937196	0.099679366	0.10933002	0.16859621	0.23519251	-0.14849843	-0.06785233
-0.29855737	-0.024207735	-0.24667318	-0.07102294	-0.06337711	-0.08260885	0.13091388	0.15647528	-0.08864134	-0.03649999	-0.01905729	-0.13376799	0.17747785	-0.12103911	-0.14975283	0.19195019	0.11824981	-0.16330647	-0.10826144	-0.24080049	0.07039192	-0.029766914	-0.042769123	0.17224987	0.08626363	-0.16063398	-0.10930507	-0.14723189	-0.013635921	-0.035947137	-0.17828888	0.10657236	-0.08071065	0.18340509	-0.1746383	-0.10208893	-0.11908537	-0.09595053	0.025309939	0.043910988	0.10836661	-0.15058137	-0.12274459	-0.11392633	0.11354846	-0.066468164	0.062768936	-0.13396062	-0.17316921	-0.11567138	-0.031540103	-0.06741648	0.10138754	0.05484523	-0.12039523	0.010393754	-0.114478126	-0.2914483	0.13015597	0.10126978	0.20932	0.1038779	-0.080357626	-0.11990025
0.24485213	-0.111807235	0.06851191	-0.098206304	0.00840464	-0.040951766	0.08792388	-0.088456176	0.090259105	-0.14706269	-0.08477843	0.12522262	0.029928645	-0.15692364	-0.06991175	-0.066099145	0.0065721367	-0.061460935	-0.042323556	-0.044250954	-0.17300774	-0.15815191	-0.08077083	-0.1626441	-0.07545731	0.08498636	-0.062254943	0.11942336	-0.09209651	-0.15831311	0.19752233	0.07500101	0.21021587	-0.041591927	-0.06320407	-0.11446722	-0.071361974	-0.013464589	0.18728012	0.07434296	-0.008408572	-0.005258015	0.2496446	-0.016315006	0.019479854	-0.01657088	0.15037869	-0.09423949	-0.01793062	-0.020826563	0.22771458	-0.019288704	0.016648196	0.085711375	-0.00048185865	0.021957476	0.08377734	0.015744355	0.018871127	-0.02387063	-0.10657668	0.052246317	0.054473337	0.05526153
0.23859237	-0.060669504	0.0934956	-0.11148408	-0.01149534	-0.06001355	0.11969529	-0.12042101	-0.004127124	-0.16007318	-0.16453598	0.08975068	0.046584252	-0.14729783	-0.11562726	-0.09023454	-0.04086671	0.0072026867	0.04277457	-0.00569599	-0.06891941	-0.2323612	-0.036297064	-0.07475584	0.015957378	0.025418708	-0.0026162781	0.13786899	-0.023208879	-0.152862	0.09877372	0.10918858	0.17851584	0.036064126	-0.070971765	-0.14043616	-0.062715605	-0.0033544418	0.1554603	0.09379812	0.0390635	-0.011401983	0.14057389	-0.052840117	0.022892289	-0.09599534	0.11476003	-0.025884911	-0.030066594	-0.012741567	0.18513912	-0.03828381	0.103433885	0.037651278	0.06756041	0.026154073	-0.05216234	0.05924393	0.06409157	-0.005721283	-0.12745391	0.05613259	0.069869936	0.027598944
0.18319747	-0.08715483	0.13057561	-0.101073384	-0.044653222	-0.0470955	0.08848976	-0.08237679	0.012670784	-0.1106406	-0.119395435	0.15943658	0.04325278	-0.058076788	-0.09739914	-0.023171216	-0.04403039	0.028500134	0.014642423	0.008328734	-0.06805297	-0.20753998	-0.05084878	-0.09244485	0.06204934	-0.04775203	0.025037518	0.2187597	-0.10719255	-0.16570267	0.08370484	0.076131694	0.23733594	0.041544147	-0.081979714	-0.059663776	-0.06071794	-0.05561541	0.11802403	0.15171403	-0.018076565	0.091382556	0.17820036	0.0012700398	0.0072333766	-0.11911527	0.14864635	-0.0669577	-0.029654017	-0.018751137	0.17022985	-0.10264645	0.08632327	0.05484871	-0.00536897	0.007848949	-0.07240996	0.14014602	-0.026819596	-0.048606712	-0.121256605	0.08829979	0.07168136	-0.009930669
-0.26481202	0.16714752	0.33126667	-0.10184002	0.074826844	-0.15825166	0.116820134	0.070751496	-0.13025363	0.06651935	-0.35353178	0.02765976	-0.2255233	-0.09617941	-0.09772811	-0.14118952	-0.3847245	0.29737222	-0.028409423	0.08478797	0.10164243	0.12752765	-0.08759627	-0.0023613367	0.19927953	-0.042929374	0.10388126	0.2600886	-0.08476269	0.1814482	-0.20281804	0.13895294	-0.25665122	-0.07413315	-0.042122375	-0.17566878	-0.09819374	-0.11837389	0.06174821	0.16022372	-0.10531185	-0.26960304	-0.1543884	-0.04954051	0.0030313742	-0.13053714	0.22238371	-0.0246376	0.06183977	-0.17937838	-0.29482085	-0.076186314	0.048697546	0.02904009	0.22045384	0.16596226	-0.08813973	0.28873995	0.20832855	0.18984358	-0.008105169	0.024688339	-0.026033543	-0.11904252
-0.18729332	-0.041969404	0.06373852	0.17620015	0.024635699	0.19883972	-0.17683546	0.011669447	0.067805424	-0.19214636	0.35708183	-0.059632033	0.20392746	0.22624342	0.021242712	0.0992597	0.0033003415	-0.3943267	0.16256663	0.052453816	-0.010002816	0.18927304	0.105460204	0.03117842	-0.027455626	0.14791556	-0.07724704	-0.11863874	0.24905549	-0.10255527	0.3494299	-0.1620525	0.05347092	0.052115966	0.17653973	0.20733647	0.16497312	0.18564959	-0.0624868	-0.23478283	-0.13068505	0.056141946	0.1265801	0.030394552	-0.15575595	0.21180964	-0.33305642	0.001979357	-0.040891565	0.15489346	0.16443816	0.10952249	-0.2364241	-0.28356034	-0.17789781	-0.10515673	0.038892493	-0.16624892	-0.13995467	0.04289963	-0.071030706	0.04151082	0.22211246	-0.04943967
0.029465584	-0.044527546	-0.031122442	-0.024734098	-0.17625302	0.26220712	-0.057372123	0.118292026	0.123751484	-0.4157993	-0.072380655	-0.10162797	0.10335565	-0.041532878	-0.04333956	0.008538479	0.108771965	-0.26693317	-0.09345222	-0.019426165	-0.18057364	-0.012519096	-0.20632626	-0.08261022	-0.00216132	0.7323187	-0.22367635	-0.05768856	0.12531401	0.08492643	0.2792707	0.10723984	0.14431724	0.04204401	-0.19825953	0.000111251175	-0.14020626	0.26585123	-0.0010045904	0.04318061	0.019457871	-0.5863918	0.17392339	0.15001063	-0.30723512	0.077539586	-0.07916952	-0.1460415	-0.22559154	-0.11165075	0.29345313	0.20801103	-0.063076936	0.24194705	0.08429411	0.11747192	0.5438244	-0.005483187	0.09021544	0.011855483	0.008073574	-0.001876958	-0.009860304	0.085100055
-0.07610076	0.048806213	-0.041978132	-0.011928652	-0.08340137	-0.009371612	0.0023108104	0.08806929	-0.058911428	0.020343607	0.06252439	0.0028237167	0.053559672	0.0678134	0.02246987	0.05289215	0.033204403	-0.09935642	-0.020311778	-0.081043415	0.11258186	-0.06869847	-0.028325215	0.00886099	-0.01674283	-0.052364435	-0.039916966	-0.10763652	-0.09287125	-0.7156364	-0.030528942	0.04322201	0.026896441	-0.01564847	-0.026156384	0.06713454	-0.0149932355	-0.039992813	-0.037207015	0.004587465	0.05670084	0.7648769	-0.07316784	-0.08248651	0.08882607	-0.046988364	-0.062058784	0.026465377	-0.05776404	0.037443597	-0.1407497	-0.07156047	2.7399794e-05	0.035111964	-0.12975587	0.03897584	-0.05329004	0.11601059	-0.08738678	-0.07027622	-0.0012672062	-0.0041435664	-0.064195774	0.06813356
0.04039451	0.0022519715	-0.01934656	0.021279942	0.014170717	0.043605294	0.0009951591	0.043508578	-0.014082037	-0.013733458	0.029625963	-0.004465986	0.038697075	-0.041110408	-0.047005333	0.008741058	-0.046470523	0.04738977	-0.040974677	0.03208928	0.036896456	0.024526421	-0.01794815	-0.0029019117	-0.018865168	-0.017127741	-0.032656334	-0.010051034	-0.02810216	-0.010992147	0.027366009	0.01219802	0.0020289049	-0.03368056	-0.028935624	0.048290636	0.00925808	0.041809287	-0.00924468	-0.04240917	0.04767659	-0.032700136	-0.0041970983	0.000893496	0.020006489	-0.047032606	-0.041841425	0.04909433	0.020404343	0.042029027	0.010954201	0.006839942	-0.018385231	-0.037490867	0.031489495	-0.023319317	0.044728745	0.018316355	0.04185338	0.03595538	0.008433975	0.049391095	8.916855e-05	0.0051518306
-0.12400599	-0.13307163	-0.2767653	-0.114852734	-0.20543611	-0.114112645	0.093273304	0.12797047	-0.07035706	-0.11047648	-0.0522109	-0.15137699	0.20682396	-0.13804682	-0.14441916	0.20328444	0.32077816	-0.28968754	-0.15412718	-0.20846525	0.111641794	-0.11280498	-0.15795517	0.17802663	0.08733622	-0.103535615	-0.10177031	-0.41409963	-0.12583494	-0.14192636	-0.16747099	0.10473326	0.04205864	0.1753716	-0.12167319	-0.052318793	-0.10715866	-0.08207465	0.10180462	0.061767522	0.11876619	0.11589761	-0.15410556	-0.104943156	0.09105207	-0.13612776	0.07898126	-0.15744527	-0.09930309	-0.067326985	0.19259591	-0.09651645	0.13464613	0.18224029	-0.13969092	0.11057518	-0.050441764	-0.18826082	0.14760144	0.13625695	0.11143656	0.16824071	-0.11844772	-0.0672924
-0.1303389	-0.1832744	-0.32330677	-0.14538546	-0.2559872	-0.058932517	0.07504348	0.21168093	-0.11617544	-0.17362173	0.10296356	-0.16523373	0.28631485	-0.10871026	-0.14706802	0.26246095	0.2798605	-0.26312464	-0.20560701	-0.28549343	0.075487465	-0.114141	-0.04678333	0.17913443	0.12461834	-0.22585785	-0.20121324	-0.21873236	-0.069408394	-0.211098	-0.12080487	0.124811	0.11469912	0.18548897	-0.14642933	0.08008062	-0.13465889	-0.018996753	0.032308858	0.06439612	0.22569093	0.04869902	-0.14601016	-0.16670796	0.14051606	-0.011418338	0.0047219372	-0.20720248	-0.20992713	-0.088795066	0.18836582	-0.15808947	0.1661535	0.1589176	-0.2586296	0.105296545	-0.052200403	-0.34464848	0.14773613	0.044724807	0.23190214	0.20575857	-0.19283807	-0.14626653
-0.40477812	-0.015241583	-0.28725955	-0.11584829	-0.11724725	-0.06308096	0.08435822	0.13521345	-0.13383853	-0.09074695	0.015326864	-0.20363082	0.1412124	-0.07473839	-0.12796168	0.12729205	0.07296925	-0.1589621	-0.13135283	-0.15036711	0.033041146	-0.054147474	-0.06244516	0.19499956	0.13922033	-0.17201123	-0.106679894	-0.079500735	-0.045772966	0.00610028	-0.21083659	0.1366276	-0.18114099	0.20715499	-0.086412996	-0.021336133	-0.11522541	-0.0291974	0.03707424	0.020436164	0.16645908	-0.124481484	-0.13912015	-0.11745908	0.19820069	-0.060540803	0.070939586	-0.07750229	-0.11852065	-0.038920544	-0.052247714	-0.09071198	0.032045674	0.11912194	-0.10587745	0.02699354	-0.10651164	-0.2579207	0.12722138	0.09850761	0.19204696	0.11515338	-0.09190001	-0.06839177
-0.19364735	-0.15769015	-0.2992568	-0.11595664	-0.2167379	-0.07480352	0.10449916	0.11227376	-0.096724704	-0.18375741	0.011549675	-0.20752211	0.2439599	-0.09156492	-0.17088692	0.24910644	0.17758273	-0.2847778	-0.19996354	-0.22752391	0.067500375	-0.0989645	-0.08533645	0.1988735	0.092361145	-0.20641652	-0.19836779	-0.25267446	-0.06769525	-0.13522696	-0.19865543	0.1459535	0.052422743	0.18563585	-0.15381941	0.004445279	-0.13577902	-0.075936936	0.010888411	0.1166624	0.18821599	0.103192165	-0.11405601	-0.11245604	0.2044533	-0.0978101	-0.014577397	-0.17232364	-0.20165026	-0.11581106	0.23073761	-0.2070292	0.062280837	0.1362708	-0.13457821	0.12328369	-0.041304782	-0.3003172	0.066455446	0.09397241	0.21107285	0.21148312	-0.19354917	-0.10166201
0.3861857	-0.09087798	0.06186576	-0.20286444	-0.06335546	-0.055027008	0.17002837	-0.1404373	0.15426828	-0.1736405	-0.11426445	0.08706807	0.08274254	-0.2344472	-0.23173417	-0.019774579	0.031288695	-0.06366456	0.020336967	-0.07381033	-0.19253613	-0.23894185	-0.1202857	-0.20532288	0.042248584	0.10373788	-0.115008846	0.10294522	-0.13627987	-0.10357964	0.24241878	0.26310748	0.15311542	0.018524367	-0.17818442	-0.16938895	-0.18486935	-0.016304662	0.33868766	0.2292988	0.03539198	-0.16446011	0.41655052	0.028023133	0.060167834	-0.16142304	0.15627317	-0.06408573	-0.05140276	-0.07959768	0.21617351	-0.059883703	0.09069621	0.19147265	0.0040906467	0.031013118	0.09252574	0.1442858	0.20708045	0.039297	-0.16739382	0.05077267	-0.0057922746	0.06970163
0.080868386	0.032708168	0.22269124	-0.20768513	0.011780626	0.028792318	0.18590172	-0.2753757	0.08353397	-0.08477124	-0.10448066	0.27219534	-0.007797598	-0.11043737	-0.15136005	-0.10544591	-0.092066854	0.1514223	0.16263981	0.10544175	-0.23117186	-0.28923923	-0.009601574	-0.24481086	0.037176944	0.07032167	0.036867037	0.21860507	-0.11688449	-0.16316378	0.20587696	0.030158684	0.07621769	-0.054608725	0.04228193	-0.078894705	-0.122845165	-0.0077938386	0.23282488	0.112842105	-0.08142143	0.10431195	0.33593744	0.023866488	-0.004745515	-0.1717275	0.18983072	-0.02998688	0.04610991	-0.0072386684	0.14060172	-0.09426521	-0.0668962	-0.022262786	0.1603425	-0.097727604	-0.11600839	0.18746297	-0.02273251	0.033388503	-0.15077494	-0.051496085	0.183045	0.07997659
0.25915924	-0.11341658	0.065715574	-0.18307559	-0.037552897	-0.010443473	0.10789848	-0.16780747	0.067777395	-0.21120904	-0.16280049	0.108964734	0.057396647	-0.12140076	-0.11578023	-0.10318912	-0.060772322	-0.03904972	-0.0037852481	-0.0066971253	-0.16169187	-0.23560293	-0.12169418	-0.17458726	0.0170846	0.08943342	-0.051080562	0.16857544	-0.061839838	-0.13816744	0.19614504	0.13992855	0.16006018	-0.0016225602	-0.15100862	-0.14251028	-0.18996899	0.0194638	0.25103322	0.17600998	0.0052419105	-0.07654253	0.30107027	0.07010517	0.031244118	-0.10137627	0.19833705	-0.083672814	0.025905678	-0.09486148	0.29314837	-0.02475564	0.12118158	0.09983055	-0.027791588	-0.04198755	0.03144533	0.076022655	0.119591825	-0.014558255	-0.12489772	0.1049543	0.08522091	0.0019856032
0.12526058	-0.049770903	0.08881438	-0.15384826	-0.0038187013	-0.06608631	0.19892573	-0.17928804	0.06779578	-0.18463446	-0.18470415	0.14291225	0.049577218	-0.15995994	-0.11903464	-0.082079165	-0.18906148	0.14730214	0.100954674	0.033943836	-0.14465	-0.25845653	-0.10991003	-0.14431518	0.058077317	0.00022709617	0.0090744225	0.2919186	-0.07812366	-0.19760263	0.09020847	0.06287595	0.13358903	-0.02855781	0.021937035	-0.15000112	-0.12002253	-0.036755916	0.18099399	0.10411825	-0.04379005	0.15437344	0.20553745	-0.031150611	0.06720732	-0.13518219	0.13964662	-0.0128542045	-0.01060835	-0.046237428	0.16139932	-0.13117585	-0.0071942825	0.07944106	0.021644466	-0.027624883	-0.08797427	0.15677375	-0.044197958	0.035799067	-0.056670647	0.039805297	0.074491285	-0.019830659
-0.24939784	0.22672951	0.4733498	-0.054017417	0.20631282	-0.056633603	0.17193854	0.06730069	-0.12065609	0.14985865	-0.4745574	-0.021251643	-0.35209322	-0.12125565	-0.065701395	-0.2037208	-0.46841717	0.47974917	-0.037706986	0.08614607	0.13017498	0.15602416	-0.13643157	0.033462137	0.18598828	0.08737783	0.044323053	0.38415375	-0.13334405	0.24970612	-0.1869054	0.08979508	-0.37629962	-0.06644606	-0.014476963	-0.2603356	-0.05037408	-0.082307674	0.083296746	0.21870808	-0.21084926	-0.31273958	-0.063229375	-0.0029699043	0.06309731	-0.21120581	0.19032465	0.06464559	0.10848006	-0.19195397	-0.25238073	0.008296228	0.117289476	0.08521054	0.24754551	0.16629422	0.066431426	0.40356275	0.23214802	0.16176654	-0.011299532	-0.03397033	0.030704817	-0.14503303
-0.1870929	0.16514964	0.40323848	-0.03466175	0.063702546	-0.15956263	0.11037931	0.09180688	-0.10145152	0.11397638	-0.27702639	-0.06821827	-0.23243979	-0.091430336	-0.13410528	-0.19815187	-0.39783067	0.3919371	-0.14471145	0.016598599	0.084965974	0.14673701	-0.17158456	0.011416729	0.1458598	0.01292685	0.03049878	0.21749905	-0.06886533	0.32139665	-0.17572951	0.11612275	-0.23364922	-0.09303602	-0.092431135	-0.17580238	-0.103545375	-0.12404312	0.044107858	0.13748787	-0.14103863	-0.31730017	-0.120515	-0.08891523	0.034026228	-0.1335034	0.15803331	0.07547038	0.102507226	-0.18093574	-0.21757007	0.011440924	0.082356445	0.048174724	0.149386	0.111305475	0.021217356	0.2631855	0.17517395	0.19504127	0.03832952	-0.010705887	-0.032813307	-0.14496326
-0.34333977	0.08058999	0.43213338	-0.11185402	-0.005912129	-0.08518153	0.052904848	0.11214698	-0.102546886	0.1469558	-0.13001212	-0.10617203	-0.31318623	-0.14032488	-0.014861797	-0.11825273	-0.32696688	0.17754404	-0.15164402	-0.090560324	0.07270109	-0.13123807	-0.09270663	-0.020477295	0.12844998	0.08551341	0.2057518	-0.022665532	-0.049451407	0.3546119	-0.15083723	0.085296	-0.26845506	-0.15963444	-0.1083776	-0.20369798	-0.12994777	-0.11331508	0.042283606	0.13620235	-0.09702891	-0.19879825	-0.043596577	-0.06325613	0.1013973	-0.13957635	0.14101264	0.038669784	0.24660526	-0.14382899	-0.31352437	0.047929835	0.028593803	-0.0023454698	-0.031602386	0.10998708	0.000958843	0.20383835	0.07560665	0.14044966	0.15867625	-0.0009730474	0.0036989592	-0.2626978
0.03319608	0.0647278	0.07904486	0.02368712	0.080487944	0.074493304	-0.02950337	-0.050729472	0.05361596	0.06576304	0.06611914	0.039213296	-0.07644697	0.0906467	0.024927767	-0.06335348	0.017425971	-0.066503555	0.01929207	0.05950857	0.014256839	0.046967175	0.023737041	-0.07554404	-0.04515976	0.044561338	0.019837813	-0.019865263	0.02128921	0.017837467	0.07611453	-0.029869018	0.09780474	-0.05460885	0.091393866	0.038907196	0.06753452	0.034064528	-0.06599182	-0.03669919	-0.057930525	-0.015522509	0.037285328	0.0064042816	-0.006074679	0.0023924366	-0.08812032	0.00940115	0.00890858	0.032204155	-0.10406771	0.0874861	-0.08487453	-0.08212605	0.03472995	-0.031489547	0.06287807	0.11913172	0.0028053403	-0.055824373	-0.06519678	-0.05633458	0.03757634	0.068383135
0.20930785	0.08881983	-0.18766977	0.08908953	-0.21380123	0.092684716	-0.24933739	0.03158005	0.15060608	-0.28555402	0.38671228	0.06980085	0.2733366	0.15233415	0.14708304	0.13042386	0.18288782	-0.070602	0.18728404	-0.1761173	-0.10927383	-0.34306535	-0.009487392	-0.27055126	-0.28895298	0.22820987	-0.018905833	-0.032248095	-0.031705268	0.10068937	0.18003754	0.11394931	0.4854159	0.0029368654	0.04473018	0.07761612	-0.13050254	0.08647198	0.14104475	-0.15092456	0.097474344	0.17556658	0.15268902	-0.116506845	-0.016604308	0.11026245	-0.55079144	-0.050759763	-0.10060426	0.28375426	-0.1556074	0.10926516	-0.17620644	-0.08076187	-0.10324478	0.0097225215	-0.049227968	0.0063729323	-0.21193844	-0.36749336	-0.057383798	-0.08230654	-0.054601375	0.38911358
0.005905412	0.021546531	-0.039859213	0.04254562	0.0026171207	0.025731172	0.03950235	-0.048401665	-0.043893386	-0.03244988	-0.025174892	-0.011376906	-0.024387872	0.008453596	0.040396895	-0.0003959313	0.006409455	0.0041056164	-0.013222039	-0.019855797	0.011346091	0.0181618	-0.03411839	0.0060563795	0.007977784	0.0435496	0.0037897937	-0.030947924	0.026119318	-0.00852152	-0.025969386	-0.017366897	-0.0015221946	-0.02496965	-0.009878039	-0.04064902	0.0034494624	0.038974676	0.01908851	0.024406943	0.028870787	0.011636175	0.039416883	0.046160255	0.0014130361	0.0032249317	0.032496158	-0.016656268	0.025750909	0.013869669	-0.0046360604	-0.024645543	0.0048162453	0.01441009	0.006656207	0.0324541	0.03140596	0.034145642	0.00878676	-0.0027104244	0.0066306107	-0.01956898	-0.022606015	0.026824567
-0.03549666	-0.20314313	-0.29253334	-0.114881866	-0.15100215	-0.11138458	0.034142464	0.14404637	-0.05501306	-0.09443309	0.05468169	-0.1100996	0.11259626	-0.09921683	-0.069970965	0.11797882	0.2644903	-0.25916895	-0.16815606	-0.13541064	0.04629562	-0.068763174	-0.049183615	0.15053554	0.072143994	-0.10691964	-0.097999886	-0.27624345	-0.07792875	-0.14511466	-0.15421386	0.055875644	0.1000869	0.14960392	-0.09741978	-0.013648517	-0.13342883	-0.034173295	0.044272248	-0.011573458	0.17401502	0.12105463	-0.10628945	-0.07185719	0.076563396	-0.042554602	0.06345428	-0.14023294	-0.09010661	-0.091850586	0.19669686	-0.09595617	0.0742305	0.0801004	-0.2222413	0.09527699	-0.011975494	-0.2502376	0.047145087	0.01678252	0.123582944	0.13541052	-0.0954988	-0.1122527
-0.34699556	-0.0110228555	-0.18355994	-0.12754996	-0.044272404	-0.041010678	0.11242245	0.13364743	-0.15062061	-0.063879944	-0.002101063	-0.15305491	0.18947603	-0.10149157	-0.110486835	0.1513812	0.06409544	-0.086353034	-0.116143666	-0.1800729	0.051604517	-0.037072584	-0.055535816	0.23593824	0.15061772	-0.21957959	-0.037926555	-0.10142459	-0.010369535	0.0037265734	-0.13986047	0.034325067	-0.114526585	0.20382102	-0.13801622	0.015066875	-0.105865076	-0.065957054	0.0563226	0.08046221	0.16534023	-0.2021956	-0.095177084	-0.18096393	0.17323478	-0.11040773	0.04284261	-0.0934601	-0.12756793	-0.10109957	-0.17398311	-0.10372775	0.090047374	0.09939529	-0.10958464	0.04474634	-0.08586569	-0.22707231	0.15432608	0.08563784	0.25240993	0.12303529	-0.07093748	-0.14649816
-0.3060641	-0.09278848	-0.31693965	-0.081213616	-0.13887075	-0.055013485	0.12459138	0.19491063	-0.13449955	-0.09156188	0.106865786	-0.29883853	0.16285491	-0.042465914	-0.16889499	0.1964954	0.11552821	-0.24532397	-0.17451572	-0.2582337	0.05104163	-0.072329	-0.08002958	0.2760825	0.16028903	-0.20955442	-0.14946315	-0.2318984	0.054926958	-0.23160727	-0.24879421	0.06361082	-0.049220823	0.2697763	-0.19251607	-0.018547172	-0.0365956	0.0110562695	-0.019740768	0.048533257	0.2560754	0.04732469	-0.135107	-0.12416368	0.21365821	-0.037520353	-0.051528763	-0.17403008	-0.25115973	-0.052002475	0.11462688	-0.12649924	0.06811906	0.115269646	-0.102729045	0.05696494	-0.16388382	-0.24404663	0.046379715	0.14345586	0.31742427	0.22460115	-0.09262408	-0.13501476
-0.056188162	-0.16015112	-0.209917	-0.055539552	-0.091685034	-0.08478658	0.10852628	0.122832514	-0.025281698	-0.13382527	0.017111631	-0.13987239	0.08838337	-0.0740707	-0.11086677	0.1102849	0.2836014	-0.17013548	-0.08846384	-0.08033338	0.051535625	-0.020592012	-0.094931856	0.14794976	0.047445256	-0.13088955	-0.07029057	-0.3145203	-0.06817071	-0.12048586	-0.12477455	0.048593808	0.11530425	0.11836589	-0.0910406	-0.009016	-0.07141722	-0.0902276	0.04082199	0.057209518	0.11109281	0.055672593	-0.05106598	-0.09923513	0.055645157	-0.08246871	-0.0071175895	-0.10284452	-0.14011784	-0.09298368	0.21298361	-0.08997308	0.121388964	0.110433094	-0.16291742	0.07376726	-0.011683738	-0.20405696	0.09929603	0.024299746	0.13616933	0.08815352	-0.15714262	-0.09141108
